YEAR,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1961,61.8,63.9,63.4,67.1,73.4,79.5,76.5,79,74.8,71.2,63.8,58.9
1962,58.5,49.6,49,51.5,57.7,68.8,73,73,74.7,68.2,65.9,60.8
1963,57.3,51.4,56.7,54.3,60,71.6,69.8,76.2,73.3,62.6,59.7,55.6
1964,58.4,52.3,52.6,54,67.2,70.2,67.3,78,81.1,68.6,64,60.9
1965,58.9,54.4,58.7,50.8,59.5,69.2,69.7,67.6,70.8,61.5,64.6,55.1
1966,48.1,49.4,58.9,62.7,61.6,61.6,63.8,81.7,77,65.6,45.1,53.6
1967,47.8,47.5,48.2,51.2,61.4,71.7,75.7,71.4,84.6,74.8,64.3,59.1
1968,52.1,44.2,43.2,49.3,58.5,60.3,69.8,75.5,74.9,66.5,55.8,60.4
1969,57.7,51.1,52.6,56.2,68.7,73.2,71.6,68,69.3,66.4,56.9,50.2
1970,52.6,55.3,51.7,50.4,60.8,66.3,70,72.2,73.2,67,60.7,54.9
1971,56.4,52.5,49,50.4,60.9,67.3,69.2,77.2,83.7,65.5,54.2,43.1
1972,55.6,58.6,55.7,53.6,61.6,66.7,76.5,71.7,75.7,63.1,,
1973,56.1,58.5,57,61.2,63.2,69.5,74,72.5,73.3,69.2,61.2,55.1
1974,64.5,60.3,52.5,58.4,66.5,75,78.7,78.4,73.2,64.7,56.8,60.5
1975,60.3,57.5,56.7,59.4,65.2,74.9,72.9,84.2,83.8,75.2,72.3,62.7
1976,56,61.4,56,62,66.7,76.1,80.4,71.3,84.5,72.4,62.1,60.4
1977,54.7,53,50.3,55.5,60.8,74.7,72,81.2,78.7,69.4,62,62.5
1978,58.3,56.9,59.4,60,62.4,68.4,72.5,74.5,72.9,69.6,60.4,55.5
1979,50.8,55.6,59.6,58.4,67.2,70.6,77.5,72.8,74.7,73.5,57,55.3
1980,57.2,43.4,49.6,52,59.3,61.6,69.8,78,74.8,65.8,58.3,61.5
1981,55.2,55.3,53.1,57.5,58.6,67,67.2,74.2,74.8,66.5,59.2,55.1
1982,51.8,50.8,52,59.3,63.9,67.2,69.6,74.9,75.5,67.8,56.3,51
1983,50.6,52.9,58.2,58.5,62.9,74,74.3,77.4,81.3,67.3,57.5,56
1984,55.5,53.2,53,56.6,63.6,72.4,74,74.8,70.3,69.7,64.3,59.9
1985,52.9,57.8,51,57.1,63.9,75.2,77.9,75.4,71,70.7,65.6,54.4
1986,52.7,54.7,62,60.4,62.7,70.5,75.8,80.3,77.2,69.9,58.8,67.8
1987,62.7,59.1,58.9,58.1,63.2,70.8,74.7,77.1,77.1,68.8,63.4,62.5
1988,54.8,54,59,61.5,66.9,75,79.9,79.1,80.5,75.1,62.5,55.9
1989,58.6,55.4,60.2,62.9,67.4,73,76.3,88.5,82.1,67.4,67.8,67.2
1990,59.8,54.2,57.9,66.6,64.1,71.9,76.8,80.5,79.9,68.7,62.7,53.6
1991,59.5,61.4,57.4,60.7,65.2,73,77.5,92.4,83.2,77.7,63.2,64.5
1992,60.6,58.7,62.2,70.4,71.8,72,72.9,81.8,82.4,80.1,67.5,61
1993,60.2,56.4,60.7,68.4,68.4,70.9,78.2,81.7,76.3,70.4,60.2,55.3
1994,63.9,61,58.3,65.8,66.2,72.5,74.7,78.2,82.5,74.3,61.2,60
1995,60.2,65.8,62.6,63.8,68.4,74.3,69.6,66.8,71.6,68.5,57.7,65.6
1996,60.2,53.5,55.5,57.9,68.5,73.2,73.7,78.7,76,72,64.8,59.7
1997,61.9,60.8,58.2,60.3,68.8,77.6,79.2,80,79.2,64.1,66.7,65.3
1998,63.5,62.7,64.2,63,67.6,82.6,86.5,82,84.6,77.7,67.1,61.8
1999,61.1,56.1,65.5,68.5,68,74,81,86,84.6,81.5,74,62
2000,64.7,63.1,65.4,64.4,69,72.6,76.4,78.7,87.3,69.7,65.3,64.4
2001,68.5,58.4,64.6,62,68.9,74.8,73.6,83.6,87.3,80.9,64.6,59.5
2002,61.2,58.6,57.7,63.5,73.7,77.7,86.2,85.9,86,74.9,66.2,66.3
2003,61.3,64.4,62.6,62.3,71.9,79.6,77.9,81.5,81.4,78.1,72.6,62.9
2004,62.1,57.5,58.9,64.8,73.6,73.3,81.4,90.1,83,74,64.3,66.3
2005,63.9,62.5,56.8,61.4,68.8,73.3,75.2,80.1,80.5,69.1,69.8,64.5
2006,66.1,58,59.1,69.4,70.1,76.1,78.6,83.5,82.5,77.9,68,64.2
2007,61.4,58,68.6,66.5,73.2,71.7,79.8,79.9,87.5,68.9,67.8,68
2008,63,58.5,62.7,67.7,74.8,78.9,77.3,82.9,76.9,72.1,66.1,62.9
2009,61.4,65.6,60.4,66.5,70.6,77.7,80.1,85.7,87.4,73.9,70.3,77.8
2010,66.3,70.5,65.7,69.4,76,75,82.9,79.7,82.5,78.9,76.1,72.3
2011,67,67.4,62,67,73.5,77.2,80.6,83.3,90.5,76.3,72,67.4
2012,68,62.8,67.1,63,71.6,79.9,84.9,90.6,87.9,82.4,75.7,63.3
2013,60.5,58.4,62.1,69,75.7,76.8,75.2,77.7,75.6,80,65,63.1
2014,59,65.3,67.7,70.5,75.1,81.9,77.9,87.3,84.5,85.2,70.9,65.5
2015,67,64.3,60.4,65.2,73.1,77.2,82.2,89.8,88.2,74.3,76.8,71.1
2016,68.5,61.9,66.8,76.2,75.2,80.9,79.5,88.3,96.1,82.1,79.3,72.8
2017,69.5,69.4,70.5,71.9,68.8,79.5,82.3,88.9,86,81.1,66.8,59.6
2018,63.2,58.5,59.5,64.3,75.2,76.9,81.6,89.8,83.7,77.2,69.3,71.9
2019,71.8,65.8,70.7,71.1,75,80.9,84.9,88.7,84.7,85.1,71.5,67.5
2020,73.6,70.4,67.9,68.7,77,86.8,85.4,81.8,92,83.9,68.8,68.8
2021,70,69.8,67.4,69.3,77.3,82.1,88.1,96.9,90.1,83.8,70.3,65.2
2022,71.4,69.2,71.8,66.2,76.1,83.9,88.4,83.1,91.8,76.9,75.1,61.8
